נתוני מסחר - ניירות ערך,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שם,מס' ני''ע,סוג ני''ע,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שפיר הנדסה,1133875, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שרין טכנו,1092725, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תאת טכנו,1082726, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תדאה,142018, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תדיראן גרו אגח3,2580132,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תדיראן גרו אגח4,1208784,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תדיראן גרו אגח5,1235282,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תדיראן גרופ,258012, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תדיראן גרופ אפ1,1235274, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תומר אנרגיה,1129493, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תומר אנרגיהאגחא,1147479,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תורג'מן   אגח א,1233832,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תורפז,1175611, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תיא השקעות,796011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תיגבור קבוצה,1105022, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תיגי,1173871, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תיקון עולם קנבט,1084367, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תמיס,1097229, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תמר פטרו  אגח א,1141332,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תמר פטרוליום,1141357, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תעוזה,290023, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תעש אוירית אגחד,1133131,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תפרון,1082585, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
תשת אנרג אגח ב,1211515,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
